"date","adult_icu_crci_patients","adult_icu_non_crci_patients","available_adult_icu_beds","total_adult_icu_patients","total_adult_icu_beds","ped_icu_crci_patients","ped_icu_non_crci_patients","available_ped_icu_beds","total_ped_icu_patients","total_ped_icu_beds"
"2021-04-03",451,1331,543,1782,2325,0,59,34,59,93
"2021-04-04",476,1322,527,1798,2325,0,54,39,54,93
"2021-04-05",493,1307,525,1800,2325,0,56,37,56,93
"2021-04-06",509,1299,517,1808,2325,0,47,46,47,93
"2021-04-07",503,1339,483,1842,2325,0,55,38,55,93
"2021-04-08",523,1317,483,1840,2323,1,52,40,53,93
"2021-04-09",549,1320,435,1869,2304,2,55,36,57,93
"2021-04-10",580,1267,457,1847,2304,4,52,37,56,93
"2021-04-11",597,1254,453,1851,2304,7,46,40,53,93
"2021-04-12",611,1246,447,1857,2304,7,47,39,54,93
"2021-04-13",617,1275,412,1892,2304,8,53,32,61,93
"2021-04-14",632,1259,413,1891,2304,9,49,35,58,93
"2021-04-15",649,1226,429,1875,2304,9,49,35,58,93
"2021-04-16",690,1201,406,1891,2297,10,51,32,61,93
"2021-04-17",715,1197,385,1912,2297,10,51,32,61,93
"2021-04-18",733,1167,397,1900,2297,7,48,38,55,93
"2021-04-19",748,1157,400,1905,2305,6,48,39,54,93
"2021-04-20",764,1157,384,1921,2305,8,47,38,55,93
"2021-04-21",782,1146,377,1928,2305,7,54,32,61,93
"2021-04-22",796,1114,395,1910,2305,9,56,28,65,93
"2021-04-23",808,1096,434,1904,2338,9,48,36,57,93
"2021-04-24",824,1106,412,1930,2342,8,44,41,52,93
"2021-04-25",841,1119,382,1960,2342,9,40,44,49,93
"2021-04-26",865,1075,402,1940,2342,11,40,42,51,93
"2021-04-27",862,1102,378,1964,2342,12,47,34,59,93
"2021-04-28",865,1109,368,1974,2342,10,51,32,61,93
"2021-04-29",872,1103,367,1975,2342,10,52,31,62,93
"2021-04-30",870,1091,381,1961,2342,11,57,25,68,93
"2021-05-01",889,1085,368,1974,2342,9,50,34,59,93
"2021-05-02",885,1065,604,1950,2554,8,47,38,55,93
"2021-05-03",879,1101,574,1980,2554,8,48,37,56,93
"2021-05-04",874,1146,534,2020,2554,10,52,31,62,93
"2021-05-05",870,1168,516,2038,2554,10,44,39,54,93
"2021-05-06",865,1131,558,1996,2554,10,49,34,59,93
"2021-05-07",844,1128,582,1972,2554,12,49,32,61,93
"2021-05-08",836,1118,600,1954,2554,13,44,36,57,93
"2021-05-09",833,1135,586,1968,2554,13,44,36,57,93
"2021-05-10",813,1165,576,1978,2554,13,42,38,55,93
"2021-05-11",790,1187,577,1977,2554,10,46,37,56,93
"2021-05-12",765,1203,586,1968,2554,9,42,42,51,93
"2021-05-13",767,1214,573,1981,2554,7,40,46,47,93
"2021-05-14",767,1196,591,1963,2554,9,47,37,56,93
"2021-05-15",774,1188,592,1962,2554,10,46,37,56,93
"2021-05-16",773,1173,608,1946,2554,11,42,40,53,93
"2021-05-17",769,1199,586,1968,2554,10,40,43,50,93
"2021-05-18",756,1249,549,2005,2554,8,41,44,49,93
"2021-05-19",727,1253,574,1980,2554,8,47,38,55,93
"2021-05-20",712,1275,567,1987,2554,9,53,31,62,93
"2021-05-21",707,1302,545,2009,2554,8,50,35,58,93
"2021-05-22",700,1281,573,1981,2554,6,51,36,57,93
"2021-05-23",686,1261,607,1947,2554,7,41,45,48,93
"2021-05-24",680,1267,607,1947,2554,7,37,49,44,93
"2021-05-25",683,1280,591,1963,2554,9,37,47,46,93
"2021-05-26",664,1300,590,1964,2554,8,49,36,57,93
"2021-05-27",643,1318,593,1961,2554,7,52,34,59,93
"2021-05-28",639,1292,623,1931,2554,6,53,34,59,93
"2021-05-29",620,1274,660,1894,2554,6,46,41,52,93
"2021-05-30",608,1264,682,1872,2554,6,49,38,55,93
"2021-05-31",612,1305,637,1917,2554,5,49,39,54,93
"2021-06-01",578,1333,643,1911,2554,5,53,35,58,93
"2021-06-02",570,1331,653,1901,2554,6,49,38,55,93
"2021-06-03",539,1325,690,1864,2554,7,53,33,60,93
"2021-06-04",515,1343,696,1858,2554,7,57,29,64,93
"2021-06-05",509,1334,711,1843,2554,7,48,38,55,93
"2021-06-06",503,1294,757,1797,2554,7,41,45,48,93
"2021-06-07",490,1277,787,1767,2554,7,43,43,50,93
"2021-06-08",475,1338,741,1813,2554,6,50,37,56,93
"2021-06-09",461,1361,732,1822,2554,5,46,42,51,93
"2021-06-10",446,1342,766,1788,2554,4,49,40,53,93
"2021-06-11",436,1338,780,1774,2554,4,56,33,60,93
"2021-06-12",419,1350,785,1769,2554,3,54,36,57,93
"2021-06-13",423,1302,829,1725,2554,3,50,40,53,93
"2021-06-14",406,1302,846,1708,2554,3,47,43,50,93
"2021-06-15",379,1334,841,1713,2554,3,49,41,52,93
"2021-06-16",373,1346,835,1719,2554,4,55,34,59,93
"2021-06-17",358,1348,848,1706,2554,4,51,38,55,93
"2021-06-18",348,1361,845,1709,2554,4,53,36,57,93
"2021-06-19",331,1331,892,1662,2554,4,55,34,59,93
"2021-06-20",330,1310,914,1640,2554,3,54,36,57,93
"2021-06-21",320,1328,906,1648,2554,3,53,37,56,93
"2021-06-22",312,1387,855,1699,2554,2,49,42,51,93
"2021-06-23",303,1389,862,1692,2554,2,56,35,58,93
"2021-06-24",297,1385,872,1682,2554,3,56,34,59,93
"2021-06-25",281,1379,894,1660,2554,3,57,33,60,93
"2021-06-26",281,1372,901,1653,2554,5,55,33,60,93
"2021-06-27",285,1326,943,1611,2554,4,55,34,59,93
"2021-06-28",283,1340,931,1623,2554,4,58,31,62,93
"2021-06-29",273,1414,867,1687,2554,3,67,23,70,93
"2021-06-30",269,1437,848,1706,2554,2,75,16,77,93
"2021-07-01",253,1405,896,1658,2554,1,73,19,74,93
"2021-07-02",251,1398,905,1649,2554,1,68,24,69,93
"2021-07-03",242,1371,941,1613,2554,1,62,30,63,93
"2021-07-04",234,1376,944,1610,2554,1,63,29,64,93
"2021-07-05",227,1419,908,1646,2554,1,57,35,58,93
"2021-07-06",225,1461,868,1686,2554,1,63,29,64,93
"2021-07-07",219,1460,875,1679,2554,1,60,32,61,93
"2021-07-08",214,1443,897,1657,2554,1,54,38,55,93
"2021-07-09",201,1449,904,1650,2554,1,52,40,53,93
"2021-07-10",196,1412,946,1608,2554,1,61,31,62,93
"2021-07-11",201,1388,965,1589,2554,1,54,38,55,93
"2021-07-12",203,1437,914,1640,2554,1,56,36,57,93
"2021-07-13",191,1443,920,1634,2554,1,59,33,60,93
"2021-07-14",179,1475,900,1654,2554,1,60,32,61,93
"2021-07-15",167,1501,886,1668,2554,1,61,31,62,93
"2021-07-16",157,1464,933,1621,2554,1,62,30,63,93
"2021-07-17",148,1441,965,1589,2554,1,59,33,60,93
"2021-07-18",148,1445,961,1593,2554,2,52,39,54,93
"2021-07-19",149,1427,978,1576,2554,2,51,40,53,93
"2021-07-20",148,1478,928,1626,2554,1,53,39,54,93
"2021-07-21",144,1478,932,1622,2554,1,57,35,58,93
"2021-07-22",139,1487,928,1626,2554,2,59,32,61,93
"2021-07-23",135,1457,962,1592,2554,1,57,35,58,93
"2021-07-24",131,1452,971,1583,2554,1,52,40,53,93
"2021-07-25",126,1448,980,1574,2554,1,50,42,51,93
"2021-07-26",130,1448,976,1578,2554,1,50,42,51,93
"2021-07-27",126,1514,742,1640,2382,1,59,33,60,93
"2021-07-28",121,1517,744,1638,2382,1,58,34,59,93
"2021-07-29",120,1511,751,1631,2382,1,66,26,67,93
"2021-07-30",116,1478,788,1594,2382,1,66,26,67,93
"2021-07-31",111,1450,821,1561,2382,1,64,28,65,93
"2021-08-01",109,1429,844,1538,2382,1,60,32,61,93
"2021-08-02",107,1433,842,1540,2382,1,60,32,61,93
"2021-08-03",105,1489,788,1594,2382,1,59,33,60,93
"2021-08-04",107,1509,766,1616,2382,1,66,26,67,93
"2021-08-05",109,1525,748,1634,2382,1,72,20,73,93
"2021-08-06",109,1509,764,1618,2382,1,67,25,68,93
"2021-08-07",110,1478,794,1588,2382,1,61,31,62,93
"2021-08-08",114,1476,792,1590,2382,1,63,29,64,93
"2021-08-09",112,1481,789,1593,2382,1,61,31,62,93
"2021-08-10",107,1518,757,1625,2382,2,56,35,58,93
"2021-08-11",106,1516,760,1622,2382,2,61,30,63,93
"2021-08-12",111,1519,752,1630,2382,2,65,26,67,93
"2021-08-13",110,1467,805,1577,2382,1,65,27,66,93
"2021-08-14",110,1468,804,1578,2382,1,67,25,68,93
"2021-08-15",115,1479,788,1594,2382,1,66,26,67,93
"2021-08-16",118,1478,786,1596,2382,1,61,31,62,93
"2021-08-17",126,1538,718,1664,2382,1,61,31,62,93
"2021-08-18",126,1508,748,1634,2382,1,66,26,67,93
"2021-08-19",129,1501,752,1630,2382,1,72,20,73,93
"2021-08-20",133,1478,771,1611,2382,1,63,29,64,93
"2021-08-21",128,1456,798,1584,2382,1,63,29,64,93
"2021-08-22",139,1439,804,1578,2382,1,58,34,59,93
"2021-08-23",149,1431,802,1580,2382,1,62,30,63,93
"2021-08-24",155,1450,777,1605,2382,1,62,30,63,93
"2021-08-25",160,1517,705,1677,2382,1,71,21,72,93
"2021-08-26",164,1484,734,1648,2382,1,66,26,67,93
"2021-08-27",157,1512,713,1669,2382,1,70,22,71,93
"2021-08-28",160,1496,726,1656,2382,2,61,30,63,93
"2021-08-29",156,1468,758,1624,2382,2,60,31,62,93
"2021-08-30",158,1474,750,1632,2382,2,64,27,66,93
"2021-08-31",156,1472,754,1628,2382,2,64,27,66,93
"2021-09-01",160,1516,706,1676,2382,3,73,17,76,93
"2021-09-02",161,1480,741,1641,2382,1,71,21,72,93
"2021-09-03",168,1487,727,1655,2382,1,69,23,70,93
"2021-09-04",171,1418,793,1589,2382,1,69,23,70,93
"2021-09-05",178,1438,766,1616,2382,1,60,32,61,93
"2021-09-06",186,1440,756,1626,2382,1,60,32,61,93
"2021-09-07",191,1463,728,1654,2382,1,57,35,58,93
"2021-09-08",192,1561,629,1753,2382,2,67,24,69,93
"2021-09-09",184,1552,646,1736,2382,1,67,25,68,93
"2021-09-10",175,1535,672,1710,2382,2,66,25,68,93
"2021-09-11",178,1524,680,1702,2382,2,66,25,68,93
"2021-09-12",182,1516,684,1698,2382,2,61,30,63,93
"2021-09-13",188,1516,678,1704,2382,1,60,32,61,93
"2021-09-14",190,1558,634,1748,2382,2,66,25,68,93
"2021-09-15",186,1551,645,1737,2382,2,72,19,74,93
"2021-09-16",189,1541,652,1730,2382,2,68,23,70,93
"2021-09-17",192,1530,660,1722,2382,2,69,22,71,93
"2021-09-18",184,1495,703,1679,2382,1,64,28,65,93
"2021-09-19",181,1474,727,1655,2382,1,62,30,63,93
"2021-09-20",176,1501,705,1677,2382,1,65,27,66,93
"2021-09-21",178,1522,656,1700,2356,1,75,17,76,93
"2021-09-22",185,1512,659,1697,2356,2,76,15,78,93
"2021-09-23",190,1515,651,1705,2356,3,70,20,73,93
"2021-09-24",190,1501,665,1691,2356,3,77,13,80,93
"2021-09-25",175,1486,695,1661,2356,3,74,16,77,93
"2021-09-26",174,1456,726,1630,2356,3,70,20,73,93
"2021-09-27",182,1449,725,1631,2356,2,65,26,67,93
"2021-09-28",177,1516,663,1693,2356,2,66,25,68,93
"2021-09-29",169,1555,632,1724,2356,2,72,19,74,93
"2021-09-30",168,1560,628,1728,2356,2,68,23,70,93
"2021-10-01",161,1559,636,1720,2356,1,76,16,77,93
"2021-10-02",160,1521,675,1681,2356,1,72,20,73,93
"2021-10-03",161,1518,677,1679,2356,1,73,19,74,93
"2021-10-04",158,1528,670,1686,2356,0,70,23,70,93
"2021-10-05",154,1599,603,1753,2356,0,68,25,68,93
"2021-10-06",155,1626,575,1781,2356,0,73,20,73,93
"2021-10-07",148,1609,599,1757,2356,0,74,19,74,93
"2021-10-08",152,1600,604,1752,2356,1,65,27,66,93
"2021-10-09",152,1597,607,1749,2356,0,63,30,63,93
"2021-10-10",151,1561,644,1712,2356,1,63,29,64,93
"2021-10-11",153,1533,670,1686,2356,2,66,25,68,93
"2021-10-12",147,1551,658,1698,2356,2,70,21,72,93
"2021-10-13",152,1604,600,1756,2356,1,74,18,75,93
"2021-10-14",158,1594,604,1752,2356,0,74,19,74,93
"2021-10-15",163,1615,578,1778,2356,0,65,28,65,93
"2021-10-16",163,1580,613,1743,2356,1,66,26,67,93
"2021-10-17",162,1551,643,1713,2356,2,57,34,59,93
"2021-10-18",166,1582,608,1748,2356,2,54,37,56,93
"2021-10-19",158,1612,573,1770,2343,1,61,31,62,93
"2021-10-20",158,1624,561,1782,2343,1,57,35,58,93
"2021-10-21",160,1599,584,1759,2343,1,64,28,65,93
"2021-10-22",148,1587,608,1735,2343,1,62,30,63,93
"2021-10-23",135,1535,673,1670,2343,1,56,36,57,93
"2021-10-24",136,1514,693,1650,2343,1,61,31,62,93
"2021-10-25",137,1547,659,1684,2343,1,60,32,61,93
"2021-10-26",137,1606,600,1743,2343,1,67,25,68,93
"2021-10-27",133,1637,573,1770,2343,1,61,31,62,93
"2021-10-28",132,1619,592,1751,2343,0,67,26,67,93
"2021-10-29",130,1618,595,1748,2343,0,67,26,67,93
"2021-10-30",132,1580,631,1712,2343,0,61,32,61,93
"2021-10-31",133,1559,651,1692,2343,0,59,34,59,93
"2021-11-01",133,1550,660,1683,2343,0,63,30,63,93
"2021-11-02",136,1583,624,1719,2343,0,69,24,69,93
"2021-11-03",136,1603,604,1739,2343,1,68,24,69,93
"2021-11-04",129,1597,617,1726,2343,1,72,20,73,93
"2021-11-05",129,1585,629,1714,2343,0,73,20,73,93
"2021-11-06",130,1583,630,1713,2343,0,71,22,71,93
"2021-11-07",126,1577,640,1703,2343,0,61,32,61,93
"2021-11-08",127,1550,666,1677,2343,0,62,31,62,93
"2021-11-09",134,1630,579,1764,2343,0,59,34,59,93
"2021-11-10",136,1628,579,1764,2343,0,68,25,68,93
"2021-11-11",132,1607,604,1739,2343,0,60,33,60,93
"2021-11-12",130,1592,621,1722,2343,0,62,31,62,93
"2021-11-13",130,1582,631,1712,2343,1,53,39,54,93
"2021-11-14",132,1560,651,1692,2343,1,56,36,57,93
"2021-11-15",140,1586,617,1726,2343,1,51,41,52,93
"2021-11-16",138,1591,614,1729,2343,1,58,34,59,93
"2021-11-17",131,1601,611,1732,2343,2,67,24,69,93
"2021-11-18",127,1589,627,1716,2343,2,71,20,73,93
"2021-11-19",126,1585,632,1711,2343,2,69,22,71,93
"2021-11-20",131,1580,632,1711,2343,2,66,25,68,93
"2021-11-21",133,1564,646,1697,2343,2,58,33,60,93
"2021-11-22",131,1567,645,1698,2343,2,60,31,62,93
"2021-11-23",133,1610,600,1743,2343,1,62,30,63,93
"2021-11-24",135,1617,591,1752,2343,2,63,28,65,93
"2021-11-25",135,1604,604,1739,2343,2,70,21,72,93
"2021-11-26",138,1602,603,1740,2343,2,65,26,67,93
"2021-11-27",132,1587,624,1719,2343,2,60,31,62,93
"2021-11-28",133,1543,667,1676,2343,2,62,29,64,93
"2021-11-29",146,1567,630,1713,2343,2,58,33,60,93
"2021-11-30",151,1566,626,1717,2343,2,64,27,66,93
"2021-12-01",153,1621,569,1774,2343,2,70,21,72,93
"2021-12-02",153,1588,602,1741,2343,2,72,19,74,93
"2021-12-03",144,1530,669,1674,2343,2,73,18,75,93
"2021-12-04",159,1565,619,1724,2343,1,68,24,69,93
"2021-12-05",163,1528,652,1691,2343,1,71,21,72,93
"2021-12-06",167,1538,638,1705,2343,1,67,25,68,93
"2021-12-07",164,1585,594,1749,2343,1,68,24,69,93
"2021-12-08",154,1606,583,1760,2343,1,71,21,72,93
"2021-12-09",154,1615,574,1769,2343,1,75,17,76,93
"2021-12-10",150,1618,575,1768,2343,1,69,23,70,93
"2021-12-11",144,1566,633,1710,2343,2,69,22,71,93
"2021-12-12",157,1558,628,1715,2343,1,68,24,69,93
"2021-12-13",160,1565,618,1725,2343,1,66,26,67,93
"2021-12-14",162,1572,609,1734,2343,0,72,21,72,93
"2021-12-15",154,1589,600,1743,2343,0,77,16,77,93
"2021-12-16",165,1592,586,1757,2343,0,79,14,79,93
"2021-12-17",157,1581,605,1738,2343,0,80,13,80,93
"2021-12-18",154,1567,622,1721,2343,0,77,16,77,93
"2021-12-19",159,1540,644,1699,2343,0,72,21,72,93
"2021-12-20",164,1535,644,1699,2343,0,78,15,78,93
"2021-12-21",165,1557,621,1722,2343,0,83,10,83,93
"2021-12-22",168,1554,621,1722,2343,0,85,8,85,93
"2021-12-23",168,1523,652,1691,2343,1,76,16,77,93
"2021-12-24",162,1473,708,1635,2343,2,81,10,83,93
"2021-12-25",164,1401,778,1565,2343,3,74,16,77,93
"2021-12-26",166,1375,802,1541,2343,2,68,23,70,93
"2021-12-27",174,1382,787,1556,2343,2,71,20,73,93
"2021-12-28",185,1442,716,1627,2343,2,72,19,74,93
"2021-12-29",187,1415,741,1602,2343,3,66,24,69,93
"2021-12-30",197,1451,695,1648,2343,3,65,25,68,93
"2021-12-31",203,1480,660,1683,2343,2,64,27,66,93
"2022-01-01",211,1472,660,1683,2343,3,62,28,65,93
"2022-01-02",221,1470,652,1691,2343,3,62,28,65,93
"2022-01-03",245,1476,622,1721,2343,3,56,34,59,93
"2022-01-04",263,1452,628,1715,2343,3,59,31,62,93
"2022-01-05",285,1499,559,1784,2343,3,63,27,66,93
"2022-01-06",314,1489,540,1803,2343,5,60,28,65,93
"2022-01-07",333,1460,550,1793,2343,5,60,28,65,93
"2022-01-08",377,1396,570,1773,2343,7,57,29,64,93
"2022-01-09",405,1355,583,1760,2343,6,56,31,62,93
"2022-01-10",429,1336,578,1765,2343,7,53,33,60,93
"2022-01-11",468,1353,522,1821,2343,8,55,30,63,93
"2022-01-12",497,1340,506,1837,2343,7,53,33,60,93
"2022-01-13",489,1337,517,1826,2343,8,57,28,65,93
"2022-01-14",515,1330,498,1845,2343,10,55,28,65,93
"2022-01-15",549,1253,541,1802,2343,7,54,32,61,93
"2022-01-16",570,1239,534,1809,2343,7,49,37,56,93
"2022-01-17",569,1219,555,1788,2343,7,51,35,58,93
"2022-01-18",572,1278,493,1850,2343,6,54,33,60,93
"2022-01-19",580,1284,479,1864,2343,7,48,50,55,105
"2022-01-20",583,1284,476,1867,2343,9,54,42,63,105
"2022-01-21",577,1294,472,1871,2343,10,54,41,64,105
"2022-01-22",591,1291,461,1882,2343,7,53,45,60,105
"2022-01-23",596,1280,467,1876,2343,6,47,52,53,105
"2022-01-24",605,1252,486,1857,2343,8,46,51,54,105
"2022-01-25",615,1275,453,1890,2343,9,48,48,57,105
"2022-01-26",598,1302,443,1900,2343,8,49,48,57,105
"2022-01-27",591,1300,452,1891,2343,7,49,49,56,105
"2022-01-28",598,1297,448,1895,2343,7,50,48,57,105
"2022-01-29",588,1259,496,1847,2343,7,47,51,54,105
"2022-01-30",578,1240,525,1818,2343,6,47,52,53,105
"2022-01-31",572,1242,529,1814,2343,8,42,55,50,105
"2022-02-01",558,1301,484,1859,2343,8,45,52,53,105
"2022-02-02",546,1290,507,1836,2343,8,54,43,62,105
"2022-02-03",533,1287,523,1820,2343,7,49,49,56,105
"2022-02-04",509,1325,509,1834,2343,7,53,45,60,105
"2022-02-05",494,1316,533,1810,2343,6,50,49,56,105
"2022-02-06",480,1346,517,1826,2343,5,50,50,55,105
"2022-02-07",479,1329,535,1808,2343,6,47,52,53,105
"2022-02-08",466,1368,509,1834,2343,7,51,47,58,105
"2022-02-09",444,1352,547,1796,2343,5,53,47,58,105
"2022-02-10",442,1367,534,1809,2343,3,55,47,58,105
"2022-02-11",429,1376,538,1805,2343,6,52,47,58,105
"2022-02-12",407,1385,551,1792,2343,7,48,50,55,105
"2022-02-13",395,1376,572,1771,2343,7,47,51,54,105
"2022-02-14",386,1369,588,1755,2343,8,45,52,53,105
"2022-02-15",376,1401,566,1777,2343,8,52,45,60,105
"2022-02-16",359,1400,584,1759,2343,5,56,44,61,105
"2022-02-17",351,1405,587,1756,2343,5,58,42,63,105
"2022-02-18",345,1389,609,1734,2343,7,58,40,65,105
"2022-02-19",323,1385,635,1708,2343,6,60,39,66,105
"2022-02-20",317,1377,649,1694,2343,7,60,38,67,105
"2022-02-21",313,1375,655,1688,2343,7,55,43,62,105
"2022-02-22",312,1414,617,1726,2343,7,54,44,61,105
"2022-02-23",313,1414,616,1727,2343,6,62,37,68,105
"2022-02-24",298,1430,615,1728,2343,4,59,42,63,105
"2022-02-25",292,1456,595,1748,2343,5,60,40,65,105
"2022-02-26",280,1395,668,1675,2343,4,61,40,65,105
"2022-02-27",277,1377,689,1654,2343,3,60,42,63,105
"2022-02-28",275,1396,672,1671,2343,3,56,46,59,105
"2022-03-01",273,1464,606,1737,2343,4,51,42,55,97
"2022-03-02",266,1460,617,1726,2343,6,91,57,97,154
"2022-03-03",260,1470,613,1730,2343,6,58,41,64,105
"2022-03-04",256,1455,632,1711,2343,5,52,48,57,105
"2022-03-05",246,1437,660,1683,2343,6,57,42,63,105
"2022-03-06",241,1415,687,1656,2343,5,52,48,57,105
