"date","adult_icu_crci_patients","adult_icu_non_crci_patients","available_adult_icu_beds","total_adult_icu_patients","total_adult_icu_beds","ped_icu_crci_patients","ped_icu_non_crci_patients","available_ped_icu_beds","total_ped_icu_patients","total_ped_icu_beds"
"2022-03-07",243,1416,684,1659,2343,5,55,45,60,105
"2022-03-08",241,1470,632,1711,2343,4,59,42,63,105
"2022-03-09",237,1501,605,1738,2343,3,60,42,63,105
"2022-03-10",238,1501,604,1739,2343,5,58,42,63,105
"2022-03-11",233,1503,607,1736,2343,4,59,42,63,105
"2022-03-12",226,1461,656,1687,2343,6,56,43,62,105
"2022-03-13",223,1476,644,1699,2343,5,58,42,63,105
"2022-03-14",223,1468,652,1691,2343,5,55,45,60,105
"2022-03-15",217,1513,613,1730,2343,3,55,47,58,105
"2022-03-16",202,1501,640,1703,2343,2,64,39,66,105
"2022-03-17",197,1457,689,1654,2343,2,60,43,62,105
"2022-03-18",191,1463,689,1654,2343,2,69,34,71,105
"2022-03-19",184,1424,735,1608,2343,1,63,41,64,105
"2022-03-20",179,1426,738,1605,2343,2,64,39,66,105
"2022-03-21",179,1458,706,1637,2343,2,60,43,62,105
"2022-03-22",176,1461,706,1637,2343,3,71,31,74,105
"2022-03-23",172,1497,674,1669,2343,2,68,35,70,105
"2022-03-24",164,1480,699,1644,2343,1,69,35,70,105
"2022-03-25",160,1495,688,1655,2343,1,72,32,73,105
"2022-03-26",155,1500,688,1655,2343,2,74,29,76,105
"2022-03-27",155,1486,702,1641,2343,2,67,36,69,105
"2022-03-28",156,1512,675,1668,2343,2,66,37,68,105
"2022-03-29",163,1535,645,1698,2343,1,67,37,68,105
"2022-03-30",163,1548,632,1711,2343,1,70,34,71,105
"2022-03-31",162,1534,647,1696,2343,3,73,29,76,105
"2022-04-01",164,1529,650,1693,2343,2,79,24,81,105
"2022-04-02",162,1503,678,1665,2343,2,77,26,79,105
"2022-04-03",162,1503,678,1665,2343,3,68,34,71,105
"2022-04-04",163,1523,657,1686,2343,4,61,40,65,105
"2022-04-05",168,1538,637,1706,2343,4,66,35,70,105
"2022-04-06",162,1574,607,1736,2343,5,68,32,73,105
"2022-04-07",155,1552,636,1707,2343,3,67,35,70,105
"2022-04-08",161,1552,630,1713,2343,4,71,30,75,105
"2022-04-09",165,1525,653,1690,2343,2,68,35,70,105
"2022-04-10",170,1518,655,1688,2343,2,68,35,70,105
"2022-04-11",182,1510,651,1692,2343,2,71,32,73,105
"2022-04-12",187,1527,629,1714,2343,3,73,29,76,105
"2022-04-13",181,1538,624,1719,2343,1,75,29,76,105
"2022-04-14",176,1518,649,1694,2343,1,71,33,72,105
"2022-04-15",179,1471,693,1650,2343,3,72,30,75,105
"2022-04-16",183,1464,696,1647,2343,2,68,35,70,105
"2022-04-17",195,1466,682,1661,2343,2,65,38,67,105
"2022-04-18",201,1460,682,1661,2343,1,66,38,67,105
"2022-04-19",205,1482,656,1687,2343,1,65,39,66,105
"2022-04-20",199,1540,604,1739,2343,3,72,30,75,105
"2022-04-21",204,1562,577,1766,2343,2,72,31,74,105
"2022-04-22",211,1548,584,1759,2343,2,79,24,81,105
"2022-04-23",207,1527,609,1734,2343,4,66,35,70,105
"2022-04-24",208,1518,617,1726,2343,4,66,35,70,105
"2022-04-25",215,1502,626,1717,2343,4,65,36,69,105
"2022-04-26",214,1538,591,1752,2343,5,69,31,74,105
"2022-04-27",206,1542,595,1748,2343,5,81,19,86,105
"2022-04-28",197,1538,608,1735,2343,5,72,28,77,105
"2022-04-29",205,1493,645,1698,2343,4,74,27,78,105
"2022-04-30",185,1464,694,1649,2343,3,66,36,69,105
"2022-05-01",184,1471,688,1655,2343,3,71,31,74,105
"2022-05-02",207,1484,652,1691,2343,4,73,28,77,105
"2022-05-03",198,1527,618,1725,2343,4,79,22,83,105
"2022-05-04",197,1543,603,1740,2343,2,76,27,78,105
"2022-05-05",202,1512,629,1714,2343,3,75,27,78,105
"2022-05-06",207,1505,631,1712,2343,3,69,33,72,105
"2022-05-07",202,1502,639,1704,2343,2,67,36,69,105
"2022-05-08",205,1489,649,1694,2343,2,63,40,65,105
"2022-05-09",198,1501,644,1699,2343,2,64,39,66,105
"2022-05-10",185,1530,628,1715,2343,2,66,37,68,105
"2022-05-11",173,1551,619,1724,2343,3,71,31,74,105
"2022-05-12",173,1540,630,1713,2343,2,73,30,75,105
"2022-05-13",166,1544,633,1710,2343,2,70,33,72,105
"2022-05-14",155,1521,667,1676,2343,1,75,29,76,105
"2022-05-15",150,1492,701,1642,2343,1,74,30,75,105
"2022-05-16",158,1512,673,1670,2343,1,75,29,76,105
"2022-05-17",164,1562,617,1726,2343,1,79,25,80,105
"2022-05-18",163,1588,592,1751,2343,0,84,21,84,105
"2022-05-19",167,1599,577,1766,2343,1,73,31,74,105
"2022-05-20",161,1547,635,1708,2343,1,78,26,79,105
"2022-05-21",159,1541,643,1700,2343,0,72,33,72,105
"2022-05-22",150,1537,656,1687,2343,0,73,32,73,105
"2022-05-23",150,1543,650,1693,2343,0,67,38,67,105
"2022-05-24",155,1543,645,1698,2343,0,68,37,68,105
"2022-05-25",159,1601,583,1760,2343,0,78,27,78,105
"2022-05-26",151,1616,576,1767,2343,2,79,24,81,105
"2022-05-27",150,1590,603,1740,2343,3,74,28,77,105
"2022-05-28",141,1507,695,1648,2343,2,75,28,77,105
"2022-05-29",142,1543,658,1685,2343,2,73,30,75,105
"2022-05-30",144,1566,633,1710,2343,2,75,28,77,105
"2022-05-31",137,1598,608,1735,2343,2,83,20,85,105
"2022-06-01",125,1630,588,1755,2343,1,87,17,88,105
"2022-06-02",116,1623,604,1739,2343,1,81,23,82,105
"2022-06-03",115,1604,624,1719,2343,1,83,21,84,105
"2022-06-04",105,1452,786,1557,2343,1,60,44,61,105
"2022-06-05",108,1552,683,1660,2343,2,66,37,68,105
"2022-06-06",114,1556,673,1670,2343,1,60,44,61,105
"2022-06-07",113,1577,653,1690,2343,1,69,35,70,105
"2022-06-08",113,1584,646,1697,2343,1,68,36,69,105
"2022-06-09",116,1567,660,1683,2343,2,75,28,77,105
"2022-06-10",108,1588,647,1696,2343,2,79,24,81,105
"2022-06-11",108,1519,716,1627,2343,2,77,26,79,105
"2022-06-12",109,1520,714,1629,2343,3,65,37,68,105
"2022-06-13",109,1557,677,1666,2343,2,63,40,65,105
"2022-06-14",114,1567,662,1681,2343,2,70,33,72,105
"2022-06-15",113,1577,653,1690,2343,2,69,34,71,105
"2022-06-16",107,1580,656,1687,2343,2,68,35,70,105
"2022-06-17",99,1563,681,1662,2343,2,72,31,74,105
"2022-06-18",92,1570,681,1662,2343,2,72,31,74,105
"2022-06-19",92,1548,703,1640,2343,2,68,35,70,105
"2022-06-20",93,1545,705,1638,2343,2,68,35,70,105
"2022-06-21",87,1596,660,1683,2343,2,71,32,73,105
"2022-06-22",85,1584,674,1669,2343,3,76,26,79,105
"2022-06-23",93,1572,678,1665,2343,3,73,29,76,105
"2022-06-24",92,1559,692,1651,2343,3,69,33,72,105
"2022-06-25",85,1506,752,1591,2343,2,68,35,70,105
"2022-06-26",85,1481,777,1566,2343,2,67,36,69,105
"2022-06-27",87,1491,765,1578,2343,2,63,40,65,105
"2022-06-28",84,1537,722,1621,2343,3,60,42,63,105
"2022-06-29",85,1535,723,1620,2343,3,67,35,70,105
"2022-06-30",92,1519,732,1611,2343,3,70,32,73,105
"2022-07-01",99,1496,748,1595,2343,2,70,33,72,105
"2022-07-02",92,1461,790,1553,2343,2,66,37,68,105
"2022-07-03",95,1451,797,1546,2343,4,63,38,67,105
"2022-07-04",97,1494,752,1591,2343,3,59,43,62,105
"2022-07-05",106,1534,703,1640,2343,1,65,39,66,105
"2022-07-06",107,1559,677,1666,2343,2,64,39,66,105
"2022-07-07",108,1553,682,1661,2343,2,63,40,65,105
"2022-07-08",106,1567,670,1673,2343,2,68,35,70,105
"2022-07-09",95,1544,704,1639,2343,2,70,33,72,105
"2022-07-10",100,1493,750,1593,2343,3,68,34,71,105
"2022-07-11",98,1547,698,1645,2343,3,72,30,75,105
"2022-07-12",101,1577,665,1678,2343,4,71,30,75,105
"2022-07-13",114,1584,645,1698,2343,5,76,24,81,105
"2022-07-14",115,1567,661,1682,2343,3,77,25,80,105
"2022-07-15",118,1544,681,1662,2343,3,73,29,76,105
"2022-07-16",114,1499,730,1613,2343,3,76,26,79,105
"2022-07-17",116,1477,750,1593,2343,3,74,28,77,105
"2022-07-18",126,1471,746,1597,2343,3,70,32,73,105
"2022-07-19",130,1523,690,1653,2343,3,74,28,77,105
"2022-07-20",127,1569,647,1696,2343,3,72,30,75,105
"2022-07-21",123,1547,673,1670,2343,3,76,26,79,105
"2022-07-22",127,1516,700,1643,2343,3,79,23,82,105
"2022-07-23",122,1484,737,1606,2343,3,73,29,76,105
"2022-07-24",123,1479,741,1602,2343,3,74,28,77,105
"2022-07-25",130,1484,729,1614,2343,3,72,30,75,105
"2022-07-26",134,1522,687,1656,2343,2,76,31,78,109
"2022-07-27",141,1546,656,1687,2343,3,77,29,80,109
"2022-07-28",135,1556,652,1691,2343,3,83,23,86,109
"2022-07-29",142,1522,679,1664,2343,3,78,28,81,109
"2022-07-30",145,1483,715,1628,2343,3,82,24,85,109
"2022-07-31",140,1477,726,1617,2343,3,69,37,72,109
"2022-08-01",147,1453,743,1600,2343,3,72,34,75,109
"2022-08-02",151,1495,697,1646,2343,3,73,33,76,109
"2022-08-03",146,1555,642,1701,2343,3,70,36,73,109
"2022-08-04",136,1555,652,1691,2343,3,67,39,70,109
"2022-08-05",137,1506,700,1643,2343,2,63,44,65,109
"2022-08-06",130,1479,734,1609,2343,4,58,47,62,109
"2022-08-07",134,1469,740,1603,2343,4,55,50,59,109
"2022-08-08",136,1457,750,1593,2343,4,60,45,64,109
"2022-08-09",139,1532,672,1671,2343,4,64,41,68,109
"2022-08-10",136,1556,651,1692,2343,5,69,35,74,109
"2022-08-11",137,1577,629,1714,2343,5,63,41,68,109
"2022-08-12",139,1561,643,1700,2343,3,66,40,69,109
"2022-08-13",135,1553,655,1688,2343,4,67,38,71,109
"2022-08-14",140,1512,691,1652,2343,4,62,43,66,109
"2022-08-15",134,1499,710,1633,2343,3,69,37,72,109
"2022-08-16",134,1546,663,1680,2343,3,71,35,74,109
"2022-08-17",131,1578,634,1709,2343,5,65,39,70,109
"2022-08-18",133,1535,675,1668,2343,4,67,38,71,109
"2022-08-19",134,1529,680,1663,2343,4,67,38,71,109
"2022-08-20",135,1499,709,1634,2343,4,67,38,71,109
"2022-08-21",142,1477,724,1619,2343,5,69,35,74,109
"2022-08-22",146,1491,706,1637,2343,5,67,37,72,109
"2022-08-23",139,1530,674,1669,2343,4,66,39,70,109
"2022-08-24",147,1518,678,1665,2343,3,73,33,76,109
"2022-08-25",144,1537,662,1681,2343,2,73,34,75,109
"2022-08-26",136,1506,701,1642,2343,2,65,42,67,109
"2022-08-27",134,1512,697,1646,2343,3,65,41,68,109
"2022-08-28",141,1481,721,1622,2343,3,68,38,71,109
"2022-08-29",143,1507,693,1650,2343,2,65,42,67,109
"2022-08-30",146,1522,675,1668,2343,1,66,42,67,109
"2022-08-31",145,1544,654,1689,2343,1,67,41,68,109
"2022-09-01",134,1528,681,1662,2343,1,69,39,70,109
"2022-09-02",133,1543,667,1676,2343,1,63,45,64,109
"2022-09-03",125,1513,705,1638,2343,2,55,52,57,109
"2022-09-04",133,1479,731,1612,2343,2,59,48,61,109
"2022-09-05",130,1483,730,1613,2343,4,57,48,61,109
"2022-09-06",135,1521,687,1656,2343,5,59,45,64,109
"2022-09-07",135,1583,625,1718,2343,5,65,39,70,109
"2022-09-08",132,1598,613,1730,2343,3,69,37,72,109
"2022-09-09",126,1589,628,1715,2343,2,71,36,73,109
"2022-09-10",121,1558,664,1679,2343,2,70,37,72,109
"2022-09-11",125,1543,675,1668,2343,2,68,39,70,109
"2022-09-12",123,1557,663,1680,2343,4,77,28,81,109
"2022-09-13",117,1592,634,1709,2343,5,80,24,85,109
"2022-09-14",116,1592,635,1708,2343,5,88,16,93,109
"2022-09-15",124,1574,645,1698,2343,5,83,21,88,109
"2022-09-16",131,1561,651,1692,2343,6,78,25,84,109
"2022-09-17",126,1557,660,1683,2343,4,74,31,78,109
"2022-09-18",120,1517,706,1637,2343,5,75,29,80,109
"2022-09-19",128,1584,631,1712,2343,5,77,27,82,109
"2022-09-20",129,1615,599,1744,2343,5,85,19,90,109
"2022-09-21",123,1610,610,1733,2343,3,89,17,92,109
"2022-09-22",127,1606,610,1733,2343,2,86,21,88,109
"2022-09-23",121,1581,633,1702,2335,1,93,15,94,109
"2022-09-24",117,1561,657,1678,2335,1,86,22,87,109
"2022-09-25",121,1528,686,1649,2335,1,89,19,90,109
"2022-09-26",124,1538,673,1662,2335,2,88,19,90,109
"2022-09-27",137,1600,598,1737,2335,1,91,17,92,109
"2022-09-28",126,1600,615,1726,2341,2,90,17,92,109
"2022-09-29",131,1581,629,1712,2341,2,86,21,88,109
"2022-09-30",136,1555,650,1691,2341,2,89,18,91,109
"2022-10-01",136,1543,662,1679,2341,1,83,25,84,109
"2022-10-02",134,1550,657,1684,2341,1,85,23,86,109
"2022-10-03",133,1581,627,1714,2341,2,82,25,84,109
"2022-10-04",134,1623,584,1757,2341,2,81,26,83,109
"2022-10-05",135,1671,535,1806,2341,1,88,20,89,109
"2022-10-06",127,1676,538,1803,2341,4,91,14,95,109
"2022-10-07",123,1626,592,1749,2341,3,85,21,88,109
"2022-10-08",123,1586,632,1709,2341,3,88,18,91,109
"2022-10-09",118,1582,641,1700,2341,2,75,32,77,109
"2022-10-10",117,1581,643,1698,2341,3,73,33,76,109
"2022-10-11",131,1633,577,1764,2341,3,68,38,71,109
"2022-10-12",140,1677,524,1817,2341,3,80,26,83,109
"2022-10-13",140,1684,517,1824,2341,3,79,27,82,109
"2022-10-14",136,1687,518,1823,2341,3,83,23,86,109
"2022-10-15",142,1618,581,1760,2341,3,78,28,81,109
"2022-10-16",144,1582,615,1726,2341,3,74,32,77,109
"2022-10-17",155,1605,581,1760,2341,4,76,29,80,109
"2022-10-18",154,1616,571,1770,2341,3,75,31,78,109
"2022-10-19",151,1623,567,1774,2341,3,78,28,81,109
"2022-10-20",154,1640,547,1794,2341,3,84,22,87,109
"2022-10-21",156,1631,554,1787,2341,3,87,19,90,109
"2022-10-22",161,1594,586,1755,2341,3,82,24,85,109
"2022-10-23",165,1575,601,1740,2341,2,83,24,85,109
"2022-10-24",155,1597,589,1752,2341,2,81,26,83,109
"2022-10-25",156,1613,572,1769,2341,2,84,26,86,112
"2022-10-26",160,1632,549,1792,2341,3,94,15,97,112
"2022-10-27",146,1647,548,1793,2341,1,95,16,96,112
"2022-10-28",133,1641,567,1774,2341,1,94,17,95,112
"2022-10-29",131,1618,592,1749,2341,1,92,19,93,112
"2022-10-30",127,1633,581,1760,2341,2,90,20,92,112
"2022-10-31",130,1614,597,1744,2341,3,86,23,89,112
"2022-11-01",127,1652,562,1779,2341,4,87,21,91,112
"2022-11-02",134,1636,571,1770,2341,4,103,5,107,112
"2022-11-03",136,1689,516,1825,2341,4,98,10,102,112
"2022-11-04",136,1652,553,1788,2341,4,98,10,102,112
"2022-11-05",141,1630,570,1771,2341,4,91,17,95,112
"2022-11-06",140,1605,596,1745,2341,1,89,22,90,112
"2022-11-07",143,1599,599,1742,2341,1,90,21,91,112
"2022-11-08",143,1651,547,1794,2341,1,109,2,110,112
"2022-11-09",138,1646,557,1784,2341,2,109,1,111,112
"2022-11-10",138,1642,561,1780,2341,5,117,-10,122,112
"2022-11-11",137,1594,610,1731,2341,4,113,-5,117,112
"2022-11-12",136,1571,634,1707,2341,3,112,-3,115,112
"2022-11-13",143,1521,677,1664,2341,3,110,-1,113,112
"2022-11-14",134,1533,674,1667,2341,3,106,3,109,112
"2022-11-15",129,1586,626,1715,2341,3,107,2,110,112
"2022-11-16",127,1623,591,1750,2341,3,107,2,110,112
"2022-11-17",117,1664,560,1781,2341,2,112,-2,114,112
"2022-11-18",125,1631,585,1756,2341,1,112,-1,113,112
"2022-11-19",129,1600,612,1729,2341,1,114,-3,115,112
"2022-11-20",127,1594,620,1721,2341,1,117,-6,118,112
"2022-11-21",130,1607,604,1737,2341,0,116,-4,116,112
"2022-11-22",127,1619,595,1746,2341,2,103,7,105,112
"2022-11-23",134,1605,602,1739,2341,4,106,2,110,112
"2022-11-24",129,1631,581,1760,2341,1,109,20,110,130
"2022-11-25",134,1617,590,1751,2341,2,121,7,123,130
"2022-11-26",123,1611,607,1734,2341,2,113,15,115,130
"2022-11-27",126,1575,640,1701,2341,2,114,14,116,130
"2022-11-28",125,1584,632,1709,2341,2,114,14,116,130
"2022-11-29",115,1630,596,1745,2341,2,111,17,113,130
"2022-11-30",118,1640,583,1758,2341,2,120,8,122,130
"2022-12-01",113,1640,588,1753,2341,3,117,10,120,130
"2022-12-02",105,1697,539,1802,2341,4,109,17,113,130
"2022-12-03",114,1650,577,1764,2341,3,109,18,112,130
"2022-12-04",113,1634,594,1747,2341,2,108,20,110,130
"2022-12-05",112,1660,569,1772,2341,3,102,25,105,130
"2022-12-06",110,1685,546,1795,2341,3,108,19,111,130
"2022-12-07",114,1668,559,1782,2341,3,110,17,113,130
"2022-12-08",113,1722,506,1835,2341,2,117,11,119,130
"2022-12-09",113,1683,545,1796,2341,2,118,11,120,131
"2022-12-10",115,1644,582,1759,2341,2,118,11,120,131
"2022-12-11",104,1641,596,1745,2341,2,121,8,123,131
"2022-12-12",105,1640,596,1745,2341,2,118,11,120,131
"2022-12-13",105,1669,567,1774,2341,3,122,6,125,131
"2022-12-14",103,1666,572,1769,2341,2,119,10,121,131
"2022-12-15",105,1643,593,1748,2341,2,115,14,117,131
"2022-12-16",106,1630,605,1736,2341,2,106,23,108,131
"2022-12-17",112,1608,621,1720,2341,2,111,18,113,131
"2022-12-18",111,1598,632,1709,2341,2,110,19,112,131
"2022-12-19",119,1590,632,1709,2341,3,110,18,113,131
"2022-12-20",124,1628,589,1752,2341,1,116,14,117,131
"2022-12-21",119,1608,614,1727,2341,2,111,18,113,131
"2022-12-22",116,1620,605,1736,2341,2,104,25,106,131
"2022-12-23",107,1579,655,1686,2341,2,108,21,110,131
"2022-12-24",102,1529,710,1631,2341,2,120,9,122,131
"2022-12-25",98,1526,717,1624,2341,3,105,23,108,131
"2022-12-26",92,1548,701,1640,2341,4,108,19,112,131
"2022-12-27",103,1543,695,1646,2341,3,106,22,109,131
"2022-12-28",110,1539,692,1649,2341,5,93,33,98,131
"2022-12-29",114,1580,647,1694,2341,5,95,31,100,131
"2022-12-30",124,1577,640,1701,2341,6,97,28,103,131
"2022-12-31",130,1566,645,1696,2341,5,93,33,98,131
"2023-01-01",127,1559,655,1686,2341,4,95,32,99,131
"2023-01-02",126,1572,643,1698,2341,4,79,48,83,131
"2023-01-03",136,1593,612,1729,2341,6,85,40,91,131
"2023-01-04",132,1642,567,1774,2341,6,88,37,94,131
"2023-01-05",133,1661,547,1794,2341,6,91,34,97,131
"2023-01-06",145,1645,551,1790,2341,7,97,27,104,131
"2023-01-07",135,1642,564,1777,2341,8,105,18,113,131
"2023-01-08",135,1629,577,1764,2341,6,99,26,105,131
"2023-01-09",141,1657,543,1798,2341,7,100,24,107,131
"2023-01-10",134,1718,489,1852,2341,7,95,29,102,131
"2023-01-11",123,1716,502,1839,2341,6,89,36,95,131
"2023-01-12",117,1689,535,1806,2341,5,98,28,103,131
"2023-01-13",122,1671,548,1793,2341,5,99,27,104,131
"2023-01-14",116,1693,532,1809,2341,6,86,39,92,131
"2023-01-15",115,1674,552,1789,2341,6,87,38,93,131
"2023-01-16",112,1655,574,1767,2341,6,82,43,88,131
"2023-01-17",109,1689,543,1798,2341,6,84,41,90,131
"2023-01-18",103,1696,542,1799,2341,6,92,33,98,131
"2023-01-19",104,1697,540,1801,2341,5,86,40,91,131
"2023-01-20",100,1669,572,1769,2341,5,83,43,88,131
"2023-01-21",100,1614,627,1714,2341,5,80,46,85,131
"2023-01-22",100,1595,646,1695,2341,4,75,52,79,131
"2023-01-23",99,1618,624,1717,2341,3,85,43,88,131
"2023-01-24",101,1682,558,1783,2341,4,95,32,99,131
"2023-01-25",106,1662,573,1768,2341,4,89,38,93,131
"2023-01-26",100,1657,584,1757,2341,4,93,34,97,131
"2023-01-27",101,1656,584,1757,2341,3,91,37,94,131
"2023-01-28",92,1626,623,1718,2341,4,83,44,87,131
"2023-01-29",96,1611,634,1707,2341,5,79,47,84,131
"2023-01-30",100,1600,641,1700,2341,3,77,51,80,131
"2023-01-31",104,1630,607,1734,2341,2,76,53,78,131
"2023-02-01",101,1634,606,1735,2341,2,90,39,92,131
"2023-02-02",98,1625,618,1723,2341,2,89,40,91,131
